reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,translated_content,sentiment
9ff40c94-e4ad-4303-b072-ddc4221ce1b8,Reza Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjVnjuhbCpsOXIUwMqezu0j8nkxvj6zSbarPCdKa00k_P86daDun,"gara gara get kontak tidak menghilangkan tag yang sudah lama dan sudah tidak satu kontak lagi dengan orang tersebut akhirnya ada salah paham terjadi dengan pasangan saya, dia kira ada yang menyimpan nomor saya dengan emot love, padahal saya tidak dekat dengan siapa siapa, dan sepertinya itu tag dari orang yang sudah lama, tapi sistem di aplikasi masih menyimpan data tersebut",1,28,6.7.1,2024-05-01 9:31:38,"Halo, Terima kasih telah menghubungi kami. Anda dapat mengakses dan mengelola tagar melalui menu ""Lainnya"" di aplikasi. Untuk informasi atau panduan lebih lanjut, silahkan hubungi: https://getcontact.faq.desk360.com/ - Getcontact Team",2024-05-01 10:29:10,6.7.1,"Because the contact is not eliminating the old tag and is not one more contact with that person, finally there is a misunderstanding with my partner, he thinks there is someone who keeps my number with emot love, even though I am not close to anyone, and it seems like thatTags from people who have been old, but the system in the application still stores the data",Negative
9e7d3297-45fe-43cd-822c-248bb548369a,Queenera Wynstelle,https://play-lh.googleusercontent.com/a-/ALV-UjVwi5R4CYXPjPhbXwKbCbyZF97lUVVm1mf6b3-Da9D9Oq8I4bo,"Lemot bgt skrg, kontak cepat jg udh ga ada...mau liat siapa aja yg udh liat tag kitanya aja pun gatau deh bukanya dimana, udh di klik notif yg bulet² merah pun kaga keluar².. jadi beda bgt tampilannya🥵",3,3,6.7.1,2024-05-08 22:49:30,"Terima kasih sudah menghubungi kami. Pengguna dengan langganan premium dapat melihat tag nama yang diberikan dan nomor pada bagian ‘Orang yang Menanyakan Nomor Saya’ di bagian ‘Lain’ pada aplikasi. Jika Anda memerlukan bantuan mengenai hal ini, Anda dapat mengirimkan permintaan bantuan menggunakan tombol ""Hubungi Kami"" di dalam aplikasi.",2024-05-09 10:31:18,6.7.1,"It's really slow now, it's also fast contact that doesn't exist ... I want to see anyone who already sees the tag we just don't know where, it's already clicking notifs that are red.",Negative
0eadb57c-0c7b-4373-96f1-2cd7e9329cd3,Wahyu Alif Dharmawan,https://play-lh.googleusercontent.com/a-/ALV-UjWiOmTr33sZ-WILa6c2HrWJ6_z3h1KeW8PKYzmjBF0CfVzfN54,Apa coba fungsinya fitur orang lain tidak mau menampilkan tag? Sedangkan mayoritas orang pake aplikasi ini untuk mengetahui apa isi tag dari kontak tersebut. Apakah fitur orang lain tidak mau menampilkan tag bisa ditembus sama akun premium?,2,4,6.7.1,2024-04-30 5:08:26,"Halo, Terima kasih telah menghubungi kami. Tagar ditambahkan oleh pengguna aplikasi. Silahkan kunjungi tautan berikut jika Anda memiliki pertanyaan lebih lanjut terkait tagar:
https://getcontact.faq.desk360.com/ - Getcontact Team",2024-04-30 10:51:19,6.7.1,Is the function of the features of others not wanting to display tags?While the majority of people use this application to find out what is the tag of the contact.Does other people features not want to display the tag can be penetrated by a premium account?,Negative
7769eb02-2507-4c7c-85b8-96017fef7584,Santi Anggi Restu Aryani,https://play-lh.googleusercontent.com/a-/ALV-UjW41kumnW9PB0tgWOfiUJ11yi9GI1JT4uDSe-HijS49fWv8jOMKhA,"apasih , sekarang mau buka apk aja perlu ini itu , dulu ngga kaya gini . balikin ngga ?! . kalau pakai Gmail ga perlu pakai telepon lagi atuh mana di hapus lagi sebagian no. ponsel nya udah bener bener ngetiknya malah ada yang di hapus angka nya ya iya atuh gagal terverifikasi gimana sih?? .",1,16,6.7.1,2024-05-03 12:02:44,"Halo, Mohon maaf atas ketidaknyamanannya. Silahkan hubungi kami dengan mengirimkan email ke support@getcontact.com dengan menyertakan nomor telepon dan alamat emaill serta deskripsi masalah serta tangkapan layarnya. - Getcontact Team",2024-05-04 11:46:23,6.7.1,"Apasih, now I want to open the apk, it needs this, it wasn't like this.Reverse or not?!.If you use Gmail, you don't need to use the phone again, where is it deleted some of the no.The cellphone is already really typing, there is even a deleted number, yes, yes or fail to be verified?.",Negative
2555ca7f-fad7-4520-ace5-75e5951181f1,LeyLa Syariefah,https://play-lh.googleusercontent.com/a-/ALV-UjUMLcw7bw4oIxI7xwaPcfB-TC8nQiE79FhyQi3YpjMZ1OI6vot9bw,"Apa sihhhh, mau login aja susahnya minta ampun, diminta masukkan nomer untuk verifikasi malah nomer salah Mulu, padahal nulis udah bener, di ulang2 salah terus sampe mencapai limit validasi, gak gunaa!",1,8,6.7.1,2024-05-02 22:45:57,"Halo, Jika Anda kesulitan mendapatkan kode verifikasi, silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi: https://www.getcontact.com/send-report.
Terima kasih atas pengertian Anda. - Getcontact Team",2024-05-03 6:11:06,6.7.1,"What's up, just want to log in, it's hard to ask for forgiveness, asked to enter the number for verification, instead the number is wrong, even though writing is correct, the repeat is wrong until it reaches the validation limit, not use!",Negative
627ed0a6-b1a7-4ad0-9c3a-9fc3bd37e2c4,Naima,https://play-lh.googleusercontent.com/a-/ALV-UjW6e0_oOjPcZ05-IbA1nWsqK2ODjrjTGYbOvN_HE7g9_VJdT6xs,"Cukup membantu dgn adanya getcontact ini apalagi klo ada yg gratisan gak pakai bayar untuk melihat no siapa aja yg mencoba mencari tau no kita,mudahan aja ada ya, terimakasih kasih getcontact sukses selalu",3,11,6.7.1,2024-05-02 15:49:20,,,6.7.1,"Quite helpful with this getcontact especially if there is a free one who doesn't use paying to see anyone who tries to find out our number, hopefully there is, thank you GETCONTACT SUCCESS ALWAYS",Positive
9116ede7-5608-44b8-86ab-41045e6f41af,Lisma Fitawari,https://play-lh.googleusercontent.com/a-/ALV-UjXzaZSG7TLy_BS2EOfAbGV3KAQXAeL9DHwgathuvb4X1iLNK1Tl,"Mudah mengenali nomor baru yang menelepon, penipu mudah dikenali, untuk nomor yang tidak tersedia di get contact juga dpt di identifikasi dengan penipu Pokoke mantul lah👍🏻👍🏻 Meskipun sekarang sudah beriklan",5,277,6.7.1,2024-05-10 1:13:18,,,6.7.1,"Easy to recognize new numbers that call, fraudsters are easily recognized, for numbers that are not available in Get Contact also can be identified with the main fraudspe, it's great.",Positive
05d8aef5-f0dd-4568-9259-1e71ee422608,ibnu alwan,https://play-lh.googleusercontent.com/a-/ALV-UjVodcxPT9-fQavGsVaG3QfZ7uTA_R1aJIKJ8zPfQBUFDMUf7FdbXA,"Sangat membantu beraktivitas Mohon di tambah aplikasi nya saat ada telpon masuk atau Cheat dari Nomor yang tidak di kenal Getcontac langsung mendeteksi Nomor penipu atau bukan. Sebab sekarang lagi Marak Kasus Penipuan, terima kasih Getcontac maju terus dan berkembang",5,568,6.7.1,2024-05-01 3:27:03,,,6.7.1,"Very helpful for activities, please add the application when there is an incoming phone or cheat from the number that is not known to get the fraudulent number or not.Because now it is rife in fraud cases, thank you GETCONTAC continues to move on and develop",Positive
dba32182-a39b-48d1-b1df-caa735d0cae9,SEIRIN DONO,https://play-lh.googleusercontent.com/a-/ALV-UjXN79wUz8_yj3gGrVCDCFujRTvh0DNjaYF6Rm-5n-h4OsEAX88I,"Semakin Update semakin Full Bug, tidak dapat digunakan, Stuck dan Logout dengan sendirinya. Dan Terlalu Banyak Iklan yang Tidak Relevan Mohon Segera ditindaklanjuti",1,9,6.7.1,2024-05-01 4:29:20,,,6.7.1,"The more updated the more full bug, it can't be used, stuck and log out by itself.And too many irrelevant advertisements, please follow up immediately",Negative
133cad1e-6a1b-49f8-90d4-7e4303e70a83,Ingrid Kusumadewi,https://play-lh.googleusercontent.com/a-/ALV-UjXoXXhV_GYTa6wye3AzFhDeiFJX59VJS6X-0bDgVcibe0XWe5o,Aplikasi ini ntahlah.. Saya ganti hp dan instal apk ini lagi begitu login malah kelogin di nmr lama yg sudah saya hapus (jd kebuka lagi) mau delete ga bisa.. Nmr baru yg kmrn bisa malah sekarang ga bisa.. Email ke cs ga ada respon.. Pakai form di wa juga ga ada tindak lanjut,1,15,6.7.1,2024-04-30 7:25:36,"Halo, Ingrid. Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2024-04-30 11:57:53,6.7.1,This application is like ... I changed my cellphone and install this apk again so login instead of login in the old nmr that I have deleted (so open again) I want to delete it can't ... the new nmr that you can even now can't ... email to CS or notthere is a response .. using the form in WA also has no follow -up,Negative
4e23293b-cbf7-468e-b407-d6b1cb8a302f,Yasmin Zy,https://play-lh.googleusercontent.com/a-/ALV-UjXWYd7zZ24ZXCOlnSki5BN2SMPBpLJtxORjEliTlc4iFARhWi_Yog,"Dulu suka sama aplikasi ini, ngebantu bgt. Tapi kenapa lama2 jadi lemot ya? kadang gak bisa dibuka. Sebelum2nya lancar aja, padahal wifi bagus jaringannya,",2,6,6.7.1,2024-05-10 9:57:08,"Halo, Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2024-05-10 13:12:06,6.7.1,"I used to like this application, helping.But why did it become slow for a long time?Sometimes it can't be opened.Before it just went smoothly, even though the wifi was good in the network,",Negative
1a14633e-75a1-4cf2-814f-52922ea5e493,Miss Na,https://play-lh.googleusercontent.com/a/ACg8ocLlS7qMk4BOD_nLCV9HR6fgTulmymw7H_9B75SRjqHCgotCrg=mo,DULU Aplikasinya bagus dan berguna. Cuma skrg jadi kurang berguna karna ada fitur nomor hp gak bisa di tampilin di get contak. Dan kebanayakan dipakai para penipu.,2,12,6.7.1,2024-04-27 11:48:53,,,6.7.1,The application was good and useful.Only now it is less useful because there is a cellphone number feature that can't be performed on Get Contaak.And the fertilization of fraudsters.,Negative
f35f0822-2570-44f1-847c-a54b08b6b3c4,Vevi Pratiwi Sukmaningrum,https://play-lh.googleusercontent.com/a-/ALV-UjXq-En1ERQaDbc4FeNx4H6gCcgPvOuLfj1vDmyy4GB2cuFmkMCZ,"Membantu liat tag nomor penipu dll si, cuma gimana si ini malah gabisa dibuka after update trs aku uninstall ku install ulang tetep gabisa dibuka, jaringan lancar2 aja ini gimana ini",2,2,6.7.1,2024-05-09 11:14:04,"Halo, Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2024-05-09 17:01:07,6.7.1,"Help see the fraudulent tags etc., just how this can't be opened after update then I uninstall I reinstall it, but it can't be opened, this network is smooth",Negative
e144443a-082e-46f5-9986-46e4a48c33dd,halisa azzahra,https://play-lh.googleusercontent.com/a/ACg8ocIJajCxBk3CrAN4-HuMw1Y83VIoYnEdssGVbhF2GtcMlF65AQ=mo,"aplikasi nya bagus, tapi saran ku kalau ada nomor yang baru kita save dan orang itu nge save balik, bisa langsung ada tag nyaa di getcontact, thank you!",5,3,6.7.1,2024-05-06 7:21:51,,,6.7.1,"The application is good, but my advice if there is a number that we just saved and that person is saving back, there can be a tag immediately on getcontact, thank you!",Positive
b7a47260-0f3f-4661-b80b-ae1b29894ec8,Yasmine Az,https://play-lh.googleusercontent.com/a-/ALV-UjVjYNucG_89kPjvbBoiWRCIU4FIZDZZzzdQwh4xu6bCEGIz13g,dulu bagus cepet bisa lihat siapa aja yang kasih nama kontak di no kita sekarang?? wow lebih lambat padahal jaringan bagus internet juga bagus aneh,1,3,6.7.1,2024-05-11 14:03:50,,,6.7.1,It used to be good quickly can I see who gave the name of the contact at our number now ??wow slower even though a good internet network is also good strange,Negative
a316d65c-520e-4a31-8eda-672add8d881f,fahrul hayat,https://play-lh.googleusercontent.com/a-/ALV-UjVucI6kD2Oagqp1wRx8-YKFWYa_Mgc8sHfcnNAxN3kS8v0dqwIi,"Saya belum cara menggunakan nya,,, gimana caranya liat contact di WA yg bisa buka semua data kita. Nomer WA saya pernah di bajak, katanya pakai aplikasi getcontact yg bisa melihat semua data di contact yg tersimpan.",5,322,6.6.1,2024-04-16 22:32:32,,,6.6.1,"I haven't used it yet ... how do I see contacts in WA that can open all our data.WA number I have been plowed, he said using the Getcontact application that can see all the data in the stored contact.",Positive
b9b86be1-0ef8-49f8-9708-36c1fe201eb3,Alfianda Rahayu,https://play-lh.googleusercontent.com/a-/ALV-UjVNWveE75_nI1r6z0tJhAfDFKtZxredIY-JnQHGAvsuGnfqean-,"Aku sampe sekarang masih gabisa login, dan ternyata kalau aku masukin nomor telepon (udah bener) tapi waktu verifikasinya nomorku tuh jadi ngurang satu atau dua angka. Apk nya doang yang begini, tapi di web aku bisa login, cuma sayangnya gabisa ngakses fiturnya kayak di apk. Mohon diperbaiki lagi kak",1,28,6.6.1,2024-03-23 11:31:50,"Halo, Jika Anda kesulitan mendapatkan kode verifikasi, silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi: https://www.getcontact.com/send-report.
Terima kasih atas pengertian Anda. - Getcontact Team",2023-08-22 8:45:00,6.6.1,"I can still login until now, and it turns out that if I enter the telephone number (already correct) but when the verification of my number is reduced one or two numbers.The apk is like this, but on the web I can log in, only unfortunately I can't access the features like in the APK.Please fix it again sis",Negative
d58ad2d7-f53f-478d-b34e-238184639c39,Rahmad Alam,https://play-lh.googleusercontent.com/a-/ALV-UjUbi0CoBwEyVPPmKR6x56kjAP4kvc-vVjzxJvoagi8SZUbyKSv-,"Setelah bbrapa lama pakai, makin ke sini makin tdk bagus. Sy pengguna premium kesulitan tdk bisa angkat telpon kl ada tlp masuk, beberapa X delete dan instal ulang tp tetap spt itu.... Bintang nya sy turunin dulu",2,11,6.6.1,2024-04-26 1:47:31,"Halo, Mohon maaf atas ketidaknyamanannya. Silahkan hubungi kami dengan mengirimkan email ke support@getcontact.com dengan menyertakan nomor telepon dan alamat emaill serta deskripsi masalah serta tangkapan layarnya. - Getcontact Team",2024-04-26 7:16:43,6.6.1,"After a long time we use it, the more here the more bad.I have a premium user difficulty unable to pick up the phone if there is a phone incoming, a few x delete and reinstall but still like that ... the star is going down first",Negative
4d7c2398-c5b0-4c5c-8926-a39410d2d3a7,Kanaya Kyswa Qolbi,https://play-lh.googleusercontent.com/a-/ALV-UjVQgCaF5ocsm79iIkvMIZoZeUTlGuRFWniVpkz9orCk66ODg8gT,"dari dulu make get contact buat ngecek telpon ga dikenal, tapi sekarang kenapa jadi ada batas untuk ngecek nomor seseorang ya? mau lihat tag nomornya tapi gabisa karna ada batas tarif. dan menurut saya biaya tarif terlalu mahal untuk tarif 1 seharga 38.000 perbulan.",1,28,6.6.1,2024-03-23 16:55:44,,,6.6.1,"From the first, I made get contact to check the phone unknown, but now why is there a limit to check someone's number?want to see the number tag but can't because there is a tariff limit.And in my opinion the tariff fee is too expensive for tariffs 1 for 38,000 per month.",Negative
432eff08-d234-4298-ba47-1682577c7b00,M. Naufal,https://play-lh.googleusercontent.com/a-/ALV-UjW_Dft-TOCO_-UCNMJzK_391l5Wk0AeJl6IUGfy4qp0XptDk4A6,"Bisa minta tolong fitur yang ""pemilik nomor menolak ditampilkan"" dihilangkan? Tujuan lihat nomor di sini buat cek nomor orang itu ada indikasi menipu atau nggak, kalau nama yang ditampilkan ada indikasi penipuan juga bisa dilaporkan. Adanya fitur begitu justru buat kita nggak bisa lapor kalau ada penipuan.",2,14,6.6.1,2024-04-15 6:54:48,,,6.6.1,"Can you ask the features that ""the number owner refuses to be displayed"" is eliminated?The purpose of seeing the number here is to check the number of people there is an indication of cheating or not, if the name displayed there are indications of fraud can also be reported.The existence of such a feature is precisely for us to not be able to report if there is fraud.",Negative
e7c9c466-a339-4922-96b1-c7dd3103fdc4,Keneshia fsheen,https://play-lh.googleusercontent.com/a/ACg8ocKsIZWD1HXlRICmVfSuLK47zuL1YI8401o3fZPLc3pqqXYqrw=mo,"Bagus si tp mlh ada panggilan spam, dan nm yg ditampilkan g smua yg d WA, plg yg ditampilkan cm 10/11 nm, pdhl kykny diwa ku ad sekitar 40/50 an yg ngesave aq, tp yg di tampilkan cm 10/11 doang, y ak lumayan nyesel si download ini, expetasi ku tinggi tp g sesuai expetasi, download ny ini hrs ngehapus 2 aplikasi yg plg ak sk, aku pikir g pp lah aplikasi ny pasti bgs, aku mikir ny gt, tp ternyata g sesuai expetasi, nyesel si, walaupun ak bs liat nm yg ngesv ak tp cm 10/11, jd aku kasih bintang 3",3,16,6.6.1,2024-03-30 9:52:51,,,6.6.1,"Good but there is a spam call, and the nm displayed is all the ones who are shown, plg displayed cm 10/11 nm, pdhly kykny I have about 40/50 who is nagging, but what is displayed is 10/11 only, y ak quite regret this download, my expendites are high but according to the expenditure, the download is not yet deleted 2 applications that are PLG AK SK, I think G PP is the application, Ny is definitely bgs, I think ny gt, but it turns out that it doesn't match the expenditure,regret it, even though I can see nm who is nm, who will not be 10/11, so I give you a 3 star",Positive
